Engine Load(%),Engine RPM(rpm),Vehicle speed(km/h),Intake air temp(C),Abs throttle position(%),beahavior
10.980392,1938,30,56.0,30.196078000000004,unsafe
24.705882,1980,32,56.0,30.588234999999997,unsafe
27.843137,2196,35,56.0,31.372549,unsafe
29.803921999999996,2399,38,56.0,5.8823529,unsafe
5.8823529,2404,37,56.0,10.196078,unsafe
9.8039216,2318,37,56.0,15.294118,unsafe
20.0,2361,37,56.0,25.882353,unsafe
28.627451,2478,39,56.0,25.098039,unsafe
28.627451,2631,41,56.0,22.745098000000002,unsafe
28.627451,2765,44,56.0,18.431373,unsafe
21.960784,2866,45,56.0,13.725489999999999,unsafe
15.686275,2859,45,56.0,13.725489999999999,unsafe
14.901960999999998,2858,45,56.0,14.117647,unsafe
15.686275,2854,44,56.0,7.450980400000001,unsafe
21.960784,2324,44,56.0,44.705882,unsafe
28.627451,2215,46,56.0,43.921569,unsafe
30.980392,2313,48,56.0,36.862745000000004,unsafe
30.980392,2434,50,56.0,3.5294117999999997,unsafe
4.7058824,2382,49,56.0,7.0588235,unsafe
5.8823529,2272,46,56.0,6.2745098,unsafe
5.8823529,2140,44,56.0,6.2745098,unsafe
5.8823529,2070,42,56.0,6.6666667,unsafe
5.8823529,1926,39,56.0,6.2745098,unsafe
4.7058824,1708,35,56.0,7.8431372999999995,unsafe
6.6666667,1425,28,56.0,7.450980400000001,unsafe
5.8823529,1117,22,56.0,7.0588235,unsafe
5.8823529,1045,14,56.0,7.0588235,unsafe
5.8823529,1006,5,56.0,6.6666667,unsafe
5.8823529,995,1,56.0,7.0588235,unsafe
13.725489999999999,1370,3,56.0,29.019608,unsafe
20.0,1764,10,57.0,19.607843,unsafe
17.647059,2336,14,56.0,40.392157,unsafe
18.823529,1554,16,56.0,9.019607800000001,unsafe
8.627450999999999,1682,18,56.0,5.8823529,unsafe
5.8823529,1620,18,56.0,22.745098000000002,unsafe
22.745098000000002,1943,21,57.0,16.470588,unsafe
18.823529,2216,24,57.0,25.490195999999997,unsafe
27.843137,2501,26,56.0,5.4901960999999995,unsafe
4.7058824,1574,26,56.0,12.156863000000001,unsafe
11.764706,1709,27,56.0,16.078431,unsafe
17.647059,1879,29,57.0,19.607843,unsafe
20.0,1977,31,56.0,9.019607800000001,unsafe
5.8823529,2027,31,56.0,7.450980400000001,unsafe
5.8823529,1886,29,56.0,5.4901960999999995,unsafe
4.7058824,1797,28,56.0,8.235294099999999,unsafe
6.6666667,1336,25,56.0,7.450980400000001,unsafe
6.6666667,2232,20,56.0,16.078431,unsafe
20.0,2110,21,57.0,21.176471,unsafe
25.882353,2502,27,57.0,30.196078000000004,unsafe
34.901961,2860,32,57.0,10.196078,unsafe
9.8039216,2121,32,56.0,40.784314,unsafe
26.666666999999997,2087,33,57.0,43.921569,unsafe
29.803921999999996,2294,36,57.0,43.529412,unsafe
32.941176,2489,39,56.0,41.960784000000004,unsafe
34.901961,2643,41,56.0,19.215685999999998,unsafe
20.784314000000002,2751,43,56.0,6.6666667,unsafe
6.6666667,2116,43,56.0,44.313725,unsafe
27.843137,2160,45,56.0,44.705882,unsafe
29.803921999999996,2260,47,56.0,42.352940999999994,unsafe
30.980392,2359,50,56.0,20.0,unsafe
22.745098000000002,2432,50,56.0,17.647059,unsafe
14.901960999999998,2443,51,56.0,6.2745098,unsafe
6.6666667,2409,49,56.0,5.4901960999999995,unsafe
4.7058824,2320,47,56.0,8.627450999999999,unsafe
11.764706,2297,47,56.0,6.6666667,unsafe
5.8823529,2208,45,56.0,5.8823529,unsafe
5.8823529,2069,42,56.0,6.2745098,unsafe
4.7058824,1656,36,56.0,9.8039216,unsafe
7.8431372999999995,1688,31,56.0,5.8823529,unsafe
4.7058824,1907,28,56.0,18.431373,unsafe
18.823529,1851,29,56.0,29.411765000000003,unsafe
25.882353,2041,32,56.0,23.921569,unsafe
24.705882,2235,36,56.0,18.823529,unsafe
17.647059,2309,36,56.0,18.823529,unsafe
21.960784,2368,37,56.0,12.156863000000001,unsafe
10.980392,2383,38,56.0,9.8039216,unsafe
9.8039216,2384,37,56.0,13.333332999999998,unsafe
13.725489999999999,2374,37,56.0,10.196078,unsafe
10.980392,2362,37,56.0,16.862745,unsafe
20.0,2396,38,56.0,18.431373,unsafe
21.960784,2500,39,56.0,8.627450999999999,unsafe
8.627450999999999,2451,38,56.0,10.196078,unsafe
10.980392,2424,37,56.0,20.392157,unsafe
22.745098000000002,2444,38,56.0,8.235294099999999,unsafe
9.8039216,2429,38,56.0,10.980392,unsafe
8.627450999999999,2435,37,56.0,9.411764699999999,unsafe
8.627450999999999,2315,36,56.0,6.2745098,unsafe
5.8823529,2195,34,56.0,11.764706,unsafe
8.627450999999999,2134,34,56.0,11.372549000000001,unsafe
12.941175999999999,2087,33,56.0,14.117647,unsafe
14.901960999999998,2114,33,56.0,17.647059,unsafe
21.960784,2143,34,57.0,23.529412,unsafe
24.705882,2264,36,57.0,18.431373,unsafe
18.823529,2350,36,56.0,11.764706,unsafe
11.764706,2300,36,56.0,13.333332999999998,unsafe
18.823529,2336,37,56.0,13.333332999999998,unsafe
14.901960999999998,2351,37,56.0,19.215685999999998,unsafe
21.960784,2413,38,56.0,10.980392,unsafe
11.764706,2400,38,56.0,11.764706,unsafe
12.941175999999999,2417,37,56.0,10.588235000000001,unsafe
10.980392,2418,38,56.0,8.235294099999999,unsafe
6.6666667,2382,37,56.0,16.862745,unsafe
20.0,2414,38,56.0,27.843137,unsafe
30.980392,2632,41,57.0,26.27451,unsafe
31.764706,2847,45,56.0,2.3529412,unsafe
4.7058824,2207,46,56.0,23.529412,unsafe
25.882353,2324,48,56.0,27.450979999999998,unsafe
28.627451,2446,51,56.0,34.509803999999995,unsafe
32.941176,2519,53,56.0,41.960784000000004,unsafe
35.686275,2639,55,56.0,41.176471,unsafe
36.862745000000004,2768,57,56.0,20.0,unsafe
20.0,2830,59,56.0,12.156863000000001,unsafe
12.941175999999999,2787,57,56.0,12.941175999999999,unsafe
12.941175999999999,2773,58,56.0,9.019607800000001,unsafe
7.8431372999999995,2719,56,56.0,6.2745098,unsafe
5.8823529,2494,50,56.0,5.0980392,unsafe
3.9215686,1360,39,56.0,8.627450999999999,unsafe
6.6666667,1220,25,56.0,5.4901960999999995,unsafe
4.7058824,1962,20,56.0,22.352941,unsafe
21.960784,2050,22,56.0,18.823529,unsafe
21.960784,2359,25,56.0,29.411765000000003,unsafe
32.941176,2695,30,56.0,27.450979999999998,unsafe
31.764706,3069,33,56.0,10.980392,unsafe
10.980392,3053,32,55.0,9.411764699999999,unsafe
8.627450999999999,2913,31,55.0,12.941175999999999,unsafe
14.901960999999998,2846,31,55.0,13.725489999999999,unsafe
12.941175999999999,2873,29,55.0,5.8823529,unsafe
4.7058824,2535,27,55.0,8.627450999999999,unsafe
9.8039216,2287,24,55.0,5.0980392,unsafe
4.7058824,2034,21,55.0,16.078431,unsafe
15.686275,1985,21,55.0,13.725489999999999,unsafe
14.901960999999998,2192,24,55.0,22.745098000000002,unsafe
27.843137,2544,28,55.0,34.509803999999995,unsafe
36.862745000000004,3029,33,55.0,11.372549000000001,unsafe
10.980392,2424,33,55.0,41.176471,unsafe
29.803921999999996,2271,36,55.0,42.745098,unsafe
32.941176,2458,38,55.0,42.352940999999994,unsafe
34.901961,2621,41,55.0,38.823529,unsafe
36.862745000000004,2827,45,55.0,18.431373,unsafe
21.960784,2961,46,54.0,8.627450999999999,unsafe
7.8431372999999995,2892,45,54.0,6.2745098,unsafe
4.7058824,2723,43,54.0,6.6666667,unsafe
5.8823529,2577,40,54.0,9.019607800000001,unsafe
7.8431372999999995,2456,38,54.0,4.313725499999999,unsafe
3.9215686,2301,36,54.0,7.0588235,unsafe
5.8823529,2197,35,54.0,7.8431372999999995,unsafe
7.8431372999999995,2217,33,54.0,2.745098,unsafe
2.745098,2069,32,54.0,3.5294117999999997,unsafe
5.8823529,1933,30,54.0,7.8431372999999995,unsafe
5.8823529,1898,30,55.0,18.039216,unsafe
18.823529,1922,30,55.0,39.215686,unsafe
26.666666999999997,2090,32,55.0,40.0,unsafe
29.803921999999996,2276,36,55.0,39.607843,unsafe
32.941176,2469,39,55.0,35.686275,unsafe
33.72549,2654,43,54.0,22.745098000000002,unsafe
28.627451,2824,45,54.0,17.647059,unsafe
10.980392,2591,45,54.0,17.254901999999998,unsafe
17.647059,2125,45,54.0,32.156863,unsafe
28.627451,2282,47,54.0,25.098039,unsafe
26.666666999999997,2368,49,54.0,3.1372549,unsafe
4.7058824,2346,48,53.0,31.372549,unsafe
29.803921999999996,2407,50,54.0,32.54902,unsafe
31.764706,2552,52,54.0,32.54902,unsafe
33.72549,2647,55,53.0,22.352941,unsafe
22.745098000000002,2718,57,53.0,12.54902,unsafe
13.725489999999999,2712,56,53.0,10.980392,unsafe
11.764706,2685,55,53.0,13.725489999999999,unsafe
15.686275,2685,55,53.0,19.215685999999998,unsafe
22.745098000000002,2721,57,53.0,20.392157,unsafe
25.882353,2755,57,53.0,15.294118,unsafe
17.647059,2763,57,53.0,12.941175999999999,unsafe
13.725489999999999,2732,57,53.0,9.411764699999999,unsafe
8.627450999999999,2676,56,53.0,14.901960999999998,unsafe
18.823529,2655,55,53.0,10.588235000000001,unsafe
11.764706,2642,54,53.0,6.2745098,unsafe
5.8823529,2537,52,53.0,5.8823529,unsafe
4.7058824,2407,49,53.0,3.5294117999999997,unsafe
3.9215686,2225,46,53.0,3.5294117999999997,unsafe
2.745098,2060,42,53.0,8.627450999999999,unsafe
9.8039216,2000,41,54.0,10.588235000000001,unsafe
9.8039216,1988,41,54.0,10.588235000000001,unsafe
9.8039216,2001,41,54.0,10.196078,unsafe
10.980392,2016,42,54.0,4.7058824,unsafe
3.9215686,1999,41,53.0,5.4901960999999995,unsafe
4.7058824,1905,39,53.0,5.4901960999999995,unsafe
4.7058824,1794,37,54.0,7.8431372999999995,unsafe
5.8823529,1562,31,54.0,6.2745098,unsafe
4.7058824,1088,23,54.0,7.450980400000001,unsafe
5.8823529,1087,13,54.0,7.0588235,unsafe
5.8823529,1037,5,54.0,7.0588235,unsafe
5.8823529,1009,1,54.0,7.0588235,unsafe
14.901960999999998,1404,5,54.0,9.019607800000001,unsafe
8.627450999999999,1740,10,54.0,5.8823529,unsafe
5.8823529,1370,5,53.0,13.333332999999998,unsafe
11.764706,1363,7,54.0,53.72549,unsafe
28.627451,2501,14,54.0,6.2745098,unsafe
18.823529,1539,16,54.0,60.392157,unsafe
23.921569,1916,20,54.0,60.0,unsafe
29.803921999999996,2363,25,54.0,56.862745,unsafe
37.647059000000006,2845,29,54.0,7.8431372999999995,unsafe
11.764706,1902,31,53.0,5.4901960999999995,unsafe
6.6666667,2002,31,53.0,4.7058824,unsafe
7.8431372999999995,1920,29,53.0,6.6666667,unsafe
10.980392,1829,29,53.0,51.764706,unsafe
25.882353,2007,31,54.0,51.372549,unsafe
28.627451,2193,35,54.0,50.588235,unsafe
31.764706,2344,37,54.0,50.196078,unsafe
33.72549,2509,40,54.0,42.745098,unsafe
35.686275,2699,42,53.0,8.627450999999999,unsafe
26.666666999999997,2085,43,54.0,32.941176,unsafe
27.843137,2152,44,54.0,37.647059000000006,unsafe
28.627451,2243,47,54.0,36.862745000000004,unsafe
30.980392,2346,49,54.0,34.117647,unsafe
29.803921999999996,2441,51,54.0,15.294118,unsafe
17.647059,2485,51,53.0,23.137255,unsafe
26.666666999999997,2534,53,53.0,27.450979999999998,unsafe
29.803921999999996,2626,55,53.0,20.0,unsafe
23.921569,2685,56,53.0,20.392157,unsafe
24.705882,2704,56,53.0,10.588235000000001,unsafe
11.764706,2673,55,53.0,5.8823529,unsafe
5.8823529,2595,54,53.0,18.823529,unsafe
24.705882,2615,54,53.0,6.6666667,unsafe
6.6666667,2582,53,53.0,8.235294099999999,unsafe
6.6666667,2495,51,53.0,6.6666667,unsafe
5.8823529,2403,50,53.0,6.2745098,unsafe
5.8823529,2275,46,53.0,5.8823529,unsafe
4.7058824,2158,44,54.0,13.333332999999998,unsafe
14.901960999999998,2101,43,54.0,28.235294,unsafe
26.666666999999997,2173,45,54.0,27.843137,unsafe
26.666666999999997,2286,47,54.0,23.921569,unsafe
26.666666999999997,2378,49,54.0,21.176471,unsafe
25.882353,2437,51,54.0,18.431373,unsafe
20.0,2494,51,54.0,4.313725499999999,unsafe
4.7058824,2439,51,54.0,23.137255,unsafe
26.666666999999997,2492,52,54.0,23.529412,unsafe
27.843137,2620,54,54.0,21.568627,unsafe
26.666666999999997,2706,56,54.0,12.156863000000001,unsafe
12.941175999999999,2723,56,54.0,12.54902,unsafe
12.941175999999999,2717,56,54.0,12.54902,unsafe
13.725489999999999,2712,56,54.0,13.333332999999998,unsafe
14.901960999999998,2728,56,54.0,32.156863,unsafe
28.627451,2786,58,54.0,16.862745,unsafe
16.862745,2803,58,54.0,13.725489999999999,unsafe
17.647059,2763,57,54.0,21.176471,unsafe
25.882353,2804,58,54.0,18.823529,unsafe
21.960784,2824,59,54.0,7.8431372999999995,unsafe
6.6666667,2781,57,54.0,13.333332999999998,unsafe
18.823529,2751,56,54.0,19.607843,unsafe
25.882353,2757,57,54.0,20.0,unsafe
24.705882,2801,58,54.0,13.725489999999999,unsafe
15.686275,2825,59,54.0,21.568627,unsafe
27.843137,2853,59,54.0,10.196078,unsafe
10.980392,2847,59,54.0,14.117647,unsafe
15.686275,2827,58,54.0,7.0588235,unsafe
5.8823529,2774,57,54.0,5.8823529,unsafe
4.7058824,2658,55,54.0,5.8823529,unsafe
4.7058824,2570,53,54.0,8.627450999999999,unsafe
7.8431372999999995,2494,51,54.0,7.0588235,unsafe
5.8823529,2439,51,54.0,17.254901999999998,unsafe
21.960784,2503,52,54.0,17.254901999999998,unsafe
20.784314000000002,2563,53,54.0,13.725489999999999,unsafe
15.686275,2609,54,54.0,14.509804,unsafe
15.686275,2640,55,54.0,12.941175999999999,unsafe
13.725489999999999,2658,55,54.0,12.54902,unsafe
12.941175999999999,2699,56,54.0,11.764706,unsafe
11.764706,2697,55,54.0,8.235294099999999,unsafe
7.8431372999999995,2661,55,54.0,12.941175999999999,unsafe
13.725489999999999,2646,55,54.0,6.6666667,unsafe
5.8823529,2569,53,53.0,5.8823529,unsafe
4.7058824,2458,50,53.0,5.8823529,unsafe
4.7058824,2362,49,54.0,14.901960999999998,unsafe
15.686275,2366,49,54.0,11.764706,unsafe
11.764706,2410,49,54.0,5.4901960999999995,unsafe
4.7058824,2262,46,53.0,5.0980392,unsafe
6.6666667,2164,45,53.0,20.392157,unsafe
22.745098000000002,2187,46,54.0,32.156863,unsafe
28.627451,2291,48,54.0,42.745098,unsafe
31.764706,2412,50,53.0,42.745098,unsafe
33.72549,2523,53,53.0,38.431373,unsafe
34.901961,2629,55,53.0,19.607843,unsafe
24.705882,2698,56,52.0,21.176471,unsafe
27.843137,2745,57,52.0,22.352941,unsafe
28.627451,2815,58,52.0,18.431373,unsafe
23.921569,2868,60,52.0,13.333332999999998,unsafe
14.901960999999998,2875,59,52.0,14.509804,unsafe
16.862745,2853,59,52.0,13.725489999999999,unsafe
15.686275,2852,59,52.0,13.725489999999999,unsafe
14.901960999999998,2867,59,52.0,10.588235000000001,unsafe
9.8039216,2849,59,52.0,12.54902,unsafe
13.725489999999999,2836,59,52.0,4.7058824,unsafe
3.9215686,2765,57,52.0,4.313725499999999,unsafe
3.9215686,2682,55,52.0,8.627450999999999,unsafe
7.8431372999999995,2642,55,52.0,18.431373,unsafe
21.960784,2680,55,52.0,4.7058824,unsafe
7.8431372999999995,2680,55,52.0,10.196078,unsafe
8.627450999999999,2615,54,52.0,13.333332999999998,unsafe
14.901960999999998,2557,53,52.0,20.784314000000002,unsafe
24.705882,2592,54,52.0,14.509804,unsafe
12.941175999999999,2612,54,52.0,5.4901960999999995,unsafe
4.7058824,2491,51,52.0,5.0980392,unsafe
4.7058824,2360,49,52.0,10.196078,unsafe
8.627450999999999,2306,47,52.0,5.0980392,unsafe
4.7058824,2209,45,52.0,5.0980392,unsafe
4.7058824,2100,43,52.0,5.0980392,unsafe
3.9215686,1397,39,52.0,8.627450999999999,unsafe
10.980392,2323,36,52.0,19.607843,unsafe
21.960784,2389,38,52.0,13.725489999999999,unsafe
14.901960999999998,2459,38,52.0,13.725489999999999,unsafe
14.901960999999998,2472,39,52.0,13.725489999999999,unsafe
14.901960999999998,2502,39,52.0,12.941175999999999,unsafe
13.725489999999999,2508,39,52.0,12.54902,unsafe
13.725489999999999,2502,39,52.0,12.54902,unsafe
12.941175999999999,2499,39,52.0,10.196078,unsafe
9.8039216,2468,39,52.0,10.980392,unsafe
10.980392,2415,38,52.0,11.372549000000001,unsafe
12.941175999999999,2416,38,52.0,22.745098000000002,unsafe
26.666666999999997,2523,40,52.0,22.745098000000002,unsafe
28.627451,2733,43,51.0,24.313725,unsafe
32.941176,2921,46,51.0,23.921569,unsafe
31.764706,3098,49,51.0,9.019607800000001,unsafe
8.627450999999999,3097,49,50.0,2.745098,unsafe
3.9215686,2983,47,50.0,3.5294117999999997,unsafe
2.745098,2869,45,50.0,9.8039216,unsafe
8.627450999999999,2734,43,51.0,23.137255,unsafe
27.843137,2798,44,51.0,21.960784,unsafe
33.72549,2894,46,51.0,35.294118,unsafe
38.823529,3107,49,51.0,32.941176,unsafe
34.901961,3140,51,50.0,29.803921999999996,unsafe
30.980392,2487,52,50.0,31.764706,unsafe
32.941176,2585,54,50.0,25.882353,unsafe
30.980392,2697,55,50.0,23.137255,unsafe
29.803921999999996,2746,57,50.0,6.2745098,unsafe
5.8823529,2696,55,49.0,5.0980392,unsafe
5.8823529,2593,54,49.0,8.627450999999999,unsafe
7.8431372999999995,2551,52,49.0,12.941175999999999,unsafe
13.725489999999999,2546,52,50.0,13.725489999999999,unsafe
15.686275,2512,52,50.0,22.352941,unsafe
26.666666999999997,2553,53,50.0,23.529412,unsafe
28.627451,2608,54,50.0,22.352941,unsafe
26.666666999999997,2680,56,49.0,12.156863000000001,unsafe
11.764706,2644,55,49.0,9.019607800000001,unsafe
8.627450999999999,2642,54,49.0,8.627450999999999,unsafe
7.8431372999999995,2581,53,49.0,3.5294117999999997,unsafe
3.9215686,2492,51,49.0,3.5294117999999997,unsafe
3.9215686,2404,49,49.0,7.8431372999999995,unsafe
6.6666667,2389,48,49.0,8.235294099999999,unsafe
5.8823529,2308,48,50.0,3.5294117999999997,unsafe
2.745098,2236,46,50.0,3.5294117999999997,unsafe
3.9215686,2160,44,50.0,3.5294117999999997,unsafe
2.745098,2031,42,50.0,9.019607800000001,unsafe
6.6666667,1165,37,50.0,6.2745098,unsafe
6.6666667,1931,28,50.0,5.0980392,unsafe
13.725489999999999,1773,27,50.0,27.450979999999998,unsafe
24.705882,1905,30,50.0,43.921569,unsafe
27.843137,2127,34,50.0,43.921569,unsafe
30.980392,2349,38,50.0,24.313725,unsafe
21.960784,2544,40,49.0,12.156863000000001,unsafe
13.725489999999999,2567,40,49.0,13.333332999999998,unsafe
14.901960999999998,2595,41,49.0,13.333332999999998,unsafe
14.901960999999998,2606,41,49.0,10.980392,unsafe
10.980392,2618,41,49.0,9.411764699999999,unsafe
8.627450999999999,2524,40,49.0,11.372549000000001,unsafe
11.764706,2515,39,49.0,9.8039216,unsafe
9.8039216,2481,38,49.0,10.196078,unsafe
10.980392,2405,38,49.0,6.2745098,unsafe
4.7058824,2335,36,49.0,5.4901960999999995,unsafe
4.7058824,2183,34,49.0,11.372549000000001,unsafe
11.764706,2121,33,50.0,22.352941,unsafe
23.921569,2273,35,50.0,22.745098000000002,unsafe
25.882353,2420,38,50.0,22.352941,unsafe
26.666666999999997,2554,40,49.0,11.372549000000001,unsafe
12.941175999999999,2585,41,49.0,19.215685999999998,unsafe
22.745098000000002,2654,42,49.0,13.725489999999999,unsafe
12.941175999999999,2669,43,49.0,8.235294099999999,unsafe
7.8431372999999995,2666,42,49.0,14.117647,unsafe
15.686275,2653,42,49.0,6.2745098,unsafe
5.8823529,2561,40,49.0,5.8823529,unsafe
4.7058824,2390,37,49.0,8.627450999999999,unsafe
8.627450999999999,2303,36,49.0,5.8823529,unsafe
5.8823529,2198,34,49.0,5.4901960999999995,unsafe
4.7058824,2038,32,49.0,5.0980392,unsafe
4.7058824,1871,29,49.0,8.235294099999999,unsafe
6.6666667,1263,23,49.0,7.8431372999999995,unsafe
7.8431372999999995,1770,19,49.0,12.54902,unsafe
15.686275,1781,19,50.0,30.196078000000004,unsafe
26.666666999999997,2115,23,49.0,40.0,unsafe
34.901961,2611,28,49.0,32.54902,unsafe
26.666666999999997,2701,31,49.0,27.058823999999998,unsafe
24.705882,2028,32,49.0,38.431373,unsafe
28.627451,2195,35,49.0,18.431373,unsafe
20.784314000000002,2321,37,49.0,12.941175999999999,unsafe
13.725489999999999,2370,37,49.0,11.372549000000001,unsafe
11.764706,2354,37,49.0,16.470588,unsafe
18.823529,2379,37,49.0,13.725489999999999,unsafe
13.725489999999999,2408,37,49.0,11.372549000000001,unsafe
13.725489999999999,2343,37,49.0,9.8039216,unsafe
9.8039216,2390,37,49.0,6.2745098,unsafe
5.8823529,2257,35,49.0,13.333332999999998,unsafe
14.901960999999998,2224,35,49.0,12.156863000000001,unsafe
12.941175999999999,2274,36,49.0,9.8039216,unsafe
11.764706,2286,36,49.0,16.862745,unsafe
18.823529,2329,36,49.0,13.333332999999998,unsafe
13.725489999999999,2374,37,49.0,16.862745,unsafe
17.647059,2456,39,49.0,8.627450999999999,unsafe
7.8431372999999995,2476,39,49.0,10.588235000000001,unsafe
10.980392,2502,39,49.0,10.980392,unsafe
9.8039216,2521,40,49.0,10.196078,unsafe
9.8039216,2474,39,49.0,10.588235000000001,unsafe
10.980392,2502,39,49.0,10.980392,unsafe
10.980392,2518,40,50.0,14.117647,unsafe
24.705882,2587,41,50.0,18.823529,unsafe
22.745098000000002,2692,42,50.0,20.784314000000002,unsafe
26.666666999999997,2804,44,50.0,9.019607800000001,unsafe
8.627450999999999,2814,44,50.0,8.627450999999999,unsafe
7.8431372999999995,2698,42,50.0,8.235294099999999,unsafe
6.6666667,2602,40,50.0,5.4901960999999995,unsafe
4.7058824,2377,37,50.0,5.0980392,unsafe
4.7058824,2054,31,50.0,5.0980392,unsafe
3.9215686,1793,27,50.0,10.196078,unsafe
6.6666667,1666,25,50.0,40.784314,unsafe
21.960784,1773,29,50.0,43.921569,unsafe
24.705882,1976,31,50.0,3.9215686,unsafe
4.7058824,1900,30,50.0,54.117647,unsafe
25.882353,2011,32,50.0,27.843137,unsafe
23.921569,2217,35,50.0,25.098039,unsafe
23.921569,2371,37,50.0,26.666666999999997,unsafe
29.803921999999996,2441,39,50.0,41.568627,unsafe
35.686275,2637,42,50.0,49.411765,unsafe
38.823529,2872,45,50.0,7.8431372999999995,unsafe
8.627450999999999,2371,47,49.0,47.45098,unsafe
31.764706,2339,49,50.0,43.921569,unsafe
32.941176,2431,50,50.0,17.254901999999998,unsafe
20.784314000000002,2481,52,49.0,12.941175999999999,unsafe
12.941175999999999,2511,51,49.0,5.4901960999999995,unsafe
4.7058824,2385,49,49.0,5.8823529,unsafe
4.7058824,2294,48,49.0,28.235294,unsafe
26.666666999999997,2351,49,50.0,20.392157,unsafe
23.921569,2429,50,50.0,16.078431,unsafe
18.823529,2469,51,49.0,16.862745,unsafe
